BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA5,PEOE_VSA9,SMR_VSA3,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,TPSA,EState_VSA11,VSA_EState2,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,Value
32.22775,7.903077,0.06970738,0.0,9.837254,5.90718,5.9693055,4.794537,0.0,10.458935,9.883888,5.3167887,0.0,0.0,105.47,0.0,24.83139,0.0,1.0,0.0,6.64
16.477674,6.100553,-0.14880016,23.301111,0.0,0.0,5.9693055,9.694447,0.0,25.328514,4.9839787,14.373635,5.6873865,11.499023,102.1,0.0,30.951315,1.0,1.0,1.0,6.8
16.628763,5.660778,-0.4279099,0.0,0.0,0.0,5.9693055,14.908855,0.0,4.923311,0.0,0.0,0.0,0.0,80.44,0.0,20.921762,0.0,0.0,0.0,5.77
35.495693,6.319049,-0.13708608,0.0,0.0,5.90718,6.1762986,4.794537,0.0,16.627926,9.883888,5.3167887,13.171246,0.0,34.03,0.0,13.124933,0.0,1.0,0.0,8.7
16.527582,5.7632217,-0.1517001,11.573916,5.601051,0.0,11.659049,4.5670996,0.0,6.5447564,14.347585,10.426606,0.0,5.7495117,86.35,0.0,24.11835,0.0,1.0,0.0,5.31
16.519695,5.723736,-0.14786695,17.248535,17.60299,0.0,5.9693055,0.0,0.0,20.32356,0.0,18.947453,0.0,28.747559,83.45,0.0,11.153643,0.0,0.0,0.0,7.89
35.495693,6.3096256,-0.1438177,11.499023,17.504848,0.0,17.835348,4.5670996,0.0,35.63763,14.290862,15.163469,13.171246,11.499023,108.72,0.0,24.9516,0.0,2.0,0.0,8.04
35.495693,6.340599,0.10221986,0.0,0.0,5.90718,0.0,14.762494,0.0,27.912685,9.9679575,5.3167887,5.6873865,0.0,78.67,0.0,20.741867,0.0,2.0,0.0,4.59
19.145464,5.9773054,0.09507165,11.634441,11.499023,5.90718,0.0,4.794537,0.0,20.76435,9.883888,14.790515,8.78083,11.499023,52.49,0.0,12.654697,0.0,1.0,0.0,6.52
16.520065,5.72983,-0.1453375,28.747559,6.103966,0.0,5.9693055,0.0,0.0,13.213764,0.0,18.947453,0.0,28.747559,74.22,0.0,11.198086,1.0,0.0,0.0,5.74
32.169117,7.994661,0.068614475,15.615372,5.1564364,0.0,5.9693055,0.0,23.52377,0.0,9.9679575,0.0,0.0,0.0,63.08,0.0,20.87902,0.0,1.0,0.0,5.75
32.166664,8.180772,-0.11485203,12.356394,0.0,11.146392,0.0,14.905863,0.0,22.483294,15.284745,14.953561,10.742876,5.7495117,87.32,0.0,33.018288,1.0,1.0,1.0,4.42
35.495693,6.3172555,-0.14760867,28.815268,0.0,0.0,5.9693055,4.794537,0.0,23.651388,0.0,14.210588,4.390415,22.998047,64.99,0.0,11.488748,0.0,0.0,0.0,5.91
32.16673,8.145595,-0.11857472,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.334328,1.0,0.0,1.0,5.17
32.166553,7.987246,-0.13727294,12.294269,5.1564364,0.0,5.9693055,4.794537,0.0,17.640284,9.551078,4.736863,0.0,5.7495117,64.35,0.0,15.760352,0.0,1.0,0.0,5.65
16.628294,5.990661,-0.38444805,0.0,0.0,11.594566,5.9693055,14.908855,0.0,10.486763,9.883888,5.3167887,5.6873865,0.0,114.47,0.0,34.887703,0.0,1.0,0.0,7.42
16.365673,5.992847,0.06970714,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.874708,0.0,1.0,0.0,8.22
16.490307,6.1022377,-0.13712548,18.04378,5.783245,0.0,5.9693055,9.589074,0.0,18.730465,4.5670996,9.473726,0.0,11.499023,77.76,0.0,23.755152,0.0,1.0,0.0,5.8
19.413187,6.021081,-0.13722692,5.7495117,11.4434395,0.0,12.145604,0.0,0.0,11.0801525,4.5670996,4.736863,13.171246,11.499023,51.46,0.0,12.339919,0.0,1.0,0.0,7.22
19.146358,5.9795074,0.09397504,17.451662,0.0,5.90718,0.0,4.794537,0.0,12.586597,9.883888,5.3167887,13.171246,0.0,34.03,0.0,12.636339,0.0,1.0,0.0,7.85
35.495693,7.8972483,0.06976082,0.0,0.0,15.93047,5.9693055,4.794537,0.0,21.663021,3.972406,5.3167887,5.6873865,0.0,105.47,0.0,24.18112,0.0,1.0,0.0,5.8
19.142147,6.0851083,-0.1371255,23.861,5.783245,0.0,5.9693055,9.589074,0.0,18.730465,4.5670996,9.473726,4.390415,11.499023,77.76,0.0,23.419716,0.0,1.0,0.0,5.68
32.16673,8.149283,-0.118472315,36.0006,0.0,5.2392116,0.0,14.905863,0.0,18.904491,15.284745,24.427288,10.6124,23.128525,102.88,0.0,33.433537,1.0,1.0,1.0,7.74
16.51149,5.811438,-0.14947605,11.454175,6.103966,0.0,5.9693055,0.0,0.0,6.5447564,9.551078,0.0,0.0,0.0,77.49,0.0,16.132837,0.0,2.0,0.0,7.57
16.605541,5.872289,-0.21748596,18.814816,0.0,0.0,11.938611,0.0,0.0,18.12584,0.0,0.0,0.0,0.0,85.36,0.0,24.007631,2.0,0.0,1.0,4.92
32.16673,8.145595,-0.11857314,34.065205,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,9.184952,22.998047,73.86,0.0,23.32398,1.0,0.0,1.0,7.11
16.49058,6.10455,-0.13712457,18.04378,5.783245,0.0,5.9693055,9.589074,0.0,13.213764,4.5670996,9.473726,0.0,11.499023,77.76,0.0,23.939693,0.0,1.0,0.0,7.3
16.368809,5.990776,-0.13954334,0.0,0.0,5.90718,5.9693055,9.589074,0.0,11.456831,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.856733,0.0,1.0,0.0,7.36
32.2331,7.8886776,-0.13719076,11.4434395,0.0,5.90718,6.1762986,4.794537,0.0,18.929018,9.289194,9.458958,13.171246,5.7495117,77.4,0.0,13.268634,0.0,1.0,0.0,8.7
16.369219,5.715288,-0.1411206,5.760247,6.041841,0.0,5.9693055,0.0,0.0,18.087616,19.977848,0.0,0.0,0.0,94.04,0.0,17.449358,0.0,2.0,0.0,8.52
32.23343,7.8871784,-0.1371387,0.0,0.0,5.90718,12.145604,4.794537,0.0,21.709772,4.305216,5.3167887,18.858631,0.0,103.78,0.0,24.089638,1.0,0.0,0.0,5.5
32.233273,7.8975196,-0.13719167,11.4434395,0.0,15.93047,6.1762986,4.794537,0.0,17.568733,9.289194,9.458958,13.171246,5.7495117,77.4,0.0,13.897592,0.0,1.0,0.0,8.15
35.495693,6.316512,-0.15468298,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.461488,1.0,0.0,0.0,5.42
35.495693,6.3164053,-0.15350284,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.592987,1.0,0.0,0.0,5.25
19.41322,5.9907937,-0.1381846,5.8172207,0.0,5.90718,6.1762986,4.794537,0.0,11.605292,9.883888,5.3167887,17.56166,0.0,34.03,0.0,13.069701,0.0,1.0,0.0,7.44
32.23334,7.9154344,-0.11626487,12.238685,5.112437,15.582558,0.0,18.87827,0.0,15.9288845,14.273173,20.91494,11.374773,0.0,122.19,0.0,29.437035,0.0,1.0,0.0,5.4
16.512384,5.911787,-0.14979312,11.509759,6.103966,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.290415,0.0,1.0,0.0,8.15
35.495693,8.145598,-0.11857534,16.748962,5.783245,5.2392116,0.0,19.7004,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,81.7,0.0,36.21516,1.0,0.0,1.0,6.84
35.495693,7.8871794,0.06977028,5.8172207,0.0,5.90718,5.9693055,4.794537,0.0,16.14632,4.305216,5.3167887,10.077802,0.0,103.78,0.0,24.093363,1.0,0.0,0.0,5.5
16.365679,5.9930234,0.06970445,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,25.325941,0.0,1.0,0.0,5.91
32.133446,7.170029,-0.14950976,11.509759,6.103966,0.0,12.145604,0.0,11.336786,17.864262,4.9839787,4.736863,13.171246,5.7495117,81.79,0.0,15.921275,0.0,2.0,0.0,7.77
19.142147,5.992591,0.06970676,5.8172207,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,4.390415,0.0,71.33,0.0,24.64062,0.0,1.0,0.0,7.68
35.495693,6.3161244,-0.27416027,17.248535,17.504848,0.0,18.021408,4.5670996,13.171246,35.096813,14.290862,19.900331,13.171246,17.248535,117.95,0.0,25.017996,0.0,2.0,0.0,8.39
16.482157,5.686606,-0.13813904,23.008783,0.0,0.0,5.9693055,9.694447,0.0,18.845566,9.883888,9.473726,0.0,17.248535,85.03,0.0,18.142584,0.0,1.0,0.0,6.64
35.495693,6.3096094,-0.14371192,11.499023,17.504848,0.0,11.659049,4.5670996,0.0,30.074179,14.290862,15.163469,0.0,11.499023,108.72,0.0,24.850836,0.0,2.0,0.0,7.86
79.91873,9.103921,-0.13647659,17.192951,0.0,5.90718,5.9693055,9.589074,0.0,5.5167007,10.300767,10.053652,0.0,11.499023,91.42,0.0,26.56643,0.0,1.0,0.0,7.43
19.413189,5.8232,-0.149529,11.454175,6.103966,0.0,12.145604,0.0,0.0,12.108208,9.551078,0.0,13.171246,0.0,77.49,0.0,15.961776,0.0,2.0,0.0,5.1
16.657867,5.906773,-0.2526073,12.207932,5.7871113,0.0,11.938611,4.794537,0.0,23.540829,0.0,0.0,0.0,0.0,102.29,0.0,24.380312,3.0,0.0,3.0,4.26
16.576048,5.9997516,-0.12319313,11.499023,0.0,5.90718,6.0932403,10.111326,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,83.09,0.0,23.038195,2.0,0.0,2.0,6.12
19.413237,5.720581,-0.14243089,17.203688,0.0,0.0,12.145604,4.794537,0.0,18.218716,14.951936,9.636773,19.119585,5.7495117,101.58,0.0,25.576767,1.0,2.0,1.0,7.6
32.16673,8.1455965,-0.118575245,16.748962,5.783245,5.2392116,0.0,19.7004,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,81.7,0.0,36.132835,1.0,0.0,1.0,7.72
32.166996,7.997488,-0.15350813,17.248535,0.0,0.0,11.477635,0.0,0.0,13.213764,0.0,14.210588,13.171246,17.248535,64.99,0.0,11.742559,1.0,0.0,0.0,5.51
35.495693,7.92332,-0.38447103,11.499023,0.0,21.617857,0.0,24.61493,0.0,26.601723,10.300767,14.775746,11.374773,11.499023,140.53,0.0,26.421526,0.0,1.0,0.0,7.31
35.495693,7.924973,-0.14383346,5.7495117,6.103966,10.023292,12.145604,4.305216,0.0,21.168955,0.0,9.042079,18.858631,5.7495117,83.91,0.0,11.207329,0.0,0.0,0.0,5.2
16.149334,5.993701,0.09399953,0.0,0.0,5.90718,0.0,9.778516,0.0,11.558541,14.8678665,5.3167887,0.0,0.0,46.92,0.0,17.766523,0.0,2.0,0.0,8.22
32.133446,7.1700325,-0.15010205,11.509759,6.103966,0.0,5.9693055,0.0,11.336786,18.907692,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.477211,0.0,2.0,0.0,8.3
35.498264,6.415373,0.069707565,0.0,0.0,5.90718,5.9693055,4.794537,0.0,21.650558,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.755991,0.0,1.0,0.0,8.0
35.498264,6.4151535,0.06897641,11.499023,5.693928,5.559267,5.9693055,4.794537,0.0,21.976248,9.780485,10.29613,0.0,11.499023,81.42,0.0,24.814995,0.0,1.0,0.0,7.04
19.145462,5.9842257,0.09400059,11.634441,0.0,5.90718,0.0,4.794537,0.0,12.586597,9.883888,5.3167887,8.78083,0.0,34.03,0.0,12.979558,0.0,1.0,0.0,7.31
16.365679,5.9924464,0.06970715,0.0,0.0,5.90718,5.9693055,9.778516,0.0,17.299221,14.8678665,5.3167887,0.0,0.0,84.22,0.0,29.432762,0.0,2.0,0.0,8.4
35.495693,6.316147,-0.14370973,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,11.064474,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.432653,0.0,1.0,0.0,9.22
16.476473,5.9903727,0.09397269,11.818733,6.606882,5.90718,0.0,4.794537,0.0,6.041841,9.883888,10.053652,0.0,5.7495117,67.05,0.0,13.161443,0.0,1.0,0.0,6.97
19.422455,5.8867874,-0.27415687,17.248535,6.103966,0.0,12.331664,0.0,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,69.92,0.0,11.1519,0.0,1.0,0.0,9.0
32.133476,7.129606,-0.15322302,17.259272,0.0,0.0,5.9693055,0.0,11.336786,17.177958,4.9839787,9.473726,0.0,11.499023,81.79,0.0,17.502728,0.0,2.0,0.0,6.53
16.365679,5.9924884,0.06970718,0.0,0.0,5.90718,5.9693055,9.778516,0.0,17.299221,14.8678665,5.3167887,0.0,0.0,84.22,0.0,29.391523,0.0,2.0,0.0,8.1
19.142147,5.9229283,-0.13224703,30.530008,0.0,0.0,5.9693055,4.9839787,0.0,5.5167007,4.9839787,9.473726,4.390415,11.499023,68.65,0.0,16.288237,0.0,1.0,0.0,5.38
19.413193,5.990476,-0.1438207,5.7495117,6.103966,5.90718,12.145604,4.794537,0.0,11.605292,9.883888,10.053652,13.171246,5.7495117,80.56,0.0,24.142332,0.0,1.0,0.0,6.67
16.477098,5.7379866,-0.13579343,22.897615,0.0,0.0,5.9693055,4.794537,5.098682,24.409018,19.977848,4.736863,0.0,5.7495117,103.27,0.0,17.526442,0.0,2.0,0.0,7.47
16.359224,5.8761454,0.43800724,28.21778,5.760247,0.0,0.0,4.794537,0.0,0.0,0.0,5.4287906,0.0,22.998047,111.13,0.0,12.120446,0.0,1.0,0.0,4.64
19.413189,6.025896,-0.13722777,11.499023,11.4434395,0.0,12.145604,0.0,0.0,18.189949,4.5670996,9.473726,13.171246,17.248535,60.69,0.0,12.470533,0.0,1.0,0.0,7.41
16.528973,6.1036744,-0.15170218,17.248535,11.384295,0.0,5.9693055,4.794537,0.0,18.2743,0.0,14.210588,0.0,17.248535,82.06,0.0,24.330626,0.0,0.0,0.0,8.22
19.142197,6.1672525,-0.14371467,22.96342,11.887212,0.0,5.9693055,4.794537,0.0,19.218006,9.551078,9.473726,4.390415,11.499023,90.65,0.0,28.972984,0.0,2.0,0.0,8.3
16.482174,5.6866155,-0.138139,23.008783,0.0,0.0,5.9693055,9.694447,0.0,18.845566,9.883888,9.473726,0.0,17.248535,85.03,0.0,18.116062,0.0,1.0,0.0,6.32
32.239872,7.897318,0.052611552,5.7495117,0.0,0.0,16.087433,0.0,0.0,17.578386,0.0,4.1830854,0.0,5.7495117,69.67,0.0,11.508125,0.0,0.0,0.0,6.13
35.495693,6.3172007,-0.27420223,22.998047,0.0,0.0,12.331664,0.0,13.171246,18.236397,0.0,18.947453,13.171246,22.998047,74.22,0.0,11.630256,1.0,0.0,0.0,5.59
35.495693,6.304968,-0.13647367,11.499023,0.0,0.0,5.9693055,9.778516,0.0,18.404776,4.9839787,9.473726,0.0,11.499023,68.65,0.0,15.1607485,0.0,1.0,0.0,7.06
35.496784,6.316712,-0.1437064,17.1462,11.853478,0.0,5.9693055,0.0,0.0,16.102785,9.551078,9.473726,4.390415,17.248535,73.58,0.0,15.228834,0.0,2.0,0.0,8.52
19.413212,6.099724,-0.13754714,11.566732,5.8244047,0.0,12.145604,4.794537,0.0,29.49408,9.551078,4.736863,17.56166,5.7495117,81.42,0.0,28.801546,1.0,1.0,0.0,5.04
32.239807,7.858602,-0.14947765,11.499023,6.103966,0.0,16.087433,0.0,0.0,12.862651,0.0,8.919949,0.0,11.499023,99.13,0.0,11.13874,0.0,0.0,0.0,6.46
32.233273,7.8978777,-0.13719554,16.338923,0.0,15.93047,12.145604,4.794537,0.0,25.346498,9.289194,9.458958,13.171246,5.7495117,103.7,0.0,25.903711,0.0,1.0,0.0,9.0
19.413187,5.951972,-0.13781478,11.499023,0.0,5.90718,12.145604,9.589074,0.0,5.5634513,5.3167887,10.053652,13.171246,11.499023,75.63,0.0,23.25426,0.0,0.0,0.0,6.9
16.477097,5.872757,0.06855809,17.203688,5.693928,0.0,5.9693055,0.0,5.098682,17.988195,19.977848,4.736863,0.0,5.7495117,103.27,0.0,16.609215,0.0,2.0,0.0,5.83
79.91873,9.103026,-0.13647659,17.192951,0.0,5.90718,5.9693055,9.589074,0.0,0.0,10.300767,10.053652,0.0,11.499023,91.42,0.0,26.527542,0.0,1.0,0.0,8.1
16.6968,6.147481,-0.6422769,7.047672,29.194891,0.0,0.0,0.0,0.0,30.378267,0.0,23.514551,0.0,22.998047,40.8,0.0,0.0,1.0,1.0,0.0,6.25
16.61131,5.853225,-0.23196313,31.022747,0.0,0.0,23.877222,14.383612,0.0,17.93978,0.0,0.0,0.0,0.0,117.73,0.0,49.273346,2.0,0.0,1.0,4.91
16.477646,6.1005125,-0.14880045,23.301111,0.0,0.0,5.9693055,9.694447,0.0,25.328514,4.9839787,14.373635,5.6873865,11.499023,102.1,0.0,30.805742,1.0,1.0,1.0,7.4
16.51435,5.990488,-0.14371271,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,6.041841,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.209366,0.0,1.0,0.0,6.5
35.496784,6.3174343,-0.14381225,5.7495117,17.504848,0.0,17.835348,4.5670996,0.0,33.55047,14.290862,10.426606,13.171246,5.7495117,99.49,0.0,24.876509,0.0,2.0,0.0,7.17
16.14935,5.9907856,0.09354304,0.0,0.0,5.90718,0.0,4.794537,0.0,17.674513,9.883888,5.3167887,0.0,0.0,57.82,0.0,13.181603,0.0,1.0,0.0,9.27
16.503382,5.9117355,-0.14784665,11.509759,6.103966,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.00054,0.0,1.0,0.0,5.8
19.413189,5.8567767,-0.1376135,30.295807,0.0,0.0,12.145604,4.794537,0.0,18.247437,0.0,9.473726,13.171246,11.499023,68.9,0.0,10.924544,0.0,1.0,0.0,5.27
16.503382,5.9117355,-0.14784665,11.509759,6.103966,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.00054,0.0,1.0,0.0,6.95
32.16673,8.145598,-0.11857593,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.245668,1.0,0.0,1.0,6.89
19.413244,5.8500338,-0.14127342,18.04378,11.276948,0.0,12.145604,4.794537,0.0,18.599989,9.7237625,9.473726,13.171246,11.499023,86.72,0.0,10.940585,0.0,2.0,0.0,5.98
32.133446,7.171817,-0.14784622,11.509759,6.103966,0.0,5.9693055,0.0,11.336786,17.00073,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,15.93402,0.0,2.0,0.0,7.96
16.467054,6.0038204,0.07066635,0.0,0.0,11.81436,0.0,14.796328,0.0,6.041841,15.363985,10.7968855,0.0,0.0,83.36,0.0,25.370733,0.0,1.0,0.0,7.11
32.2331,7.8886476,-0.13718928,5.693928,0.0,5.90718,6.1762986,4.794537,0.0,11.819221,9.289194,4.722095,13.171246,0.0,68.17,0.0,12.376064,0.0,1.0,0.0,6.17
35.495693,6.304043,-0.2741619,11.499023,11.887212,0.0,12.331664,4.794537,13.171246,11.0801525,4.5670996,9.473726,13.171246,11.499023,77.76,0.0,24.611397,0.0,1.0,0.0,7.96
35.495697,6.294426,-0.13701807,10.902621,17.090616,0.0,12.145604,4.5670996,0.0,10.949676,14.535057,4.736863,13.171246,11.499023,80.14,0.0,19.619156,0.0,3.0,0.0,7.24
16.477072,5.8727007,0.068557136,17.203688,5.693928,0.0,5.9693055,0.0,5.098682,17.988195,19.977848,4.736863,0.0,5.7495117,103.27,0.0,16.53897,0.0,2.0,0.0,6.06
16.57258,5.992534,0.060562804,6.606882,17.60299,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,14.790515,0.0,11.499023,89.79,0.0,24.905151,1.0,1.0,0.0,7.6
35.495693,6.3096943,-0.14371504,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,6.041841,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.427725,0.0,1.0,0.0,9.22
16.587015,6.0264883,-0.13019907,5.7495117,11.400883,5.90718,11.782984,14.678426,0.0,30.074179,19.60765,15.743395,4.794537,5.7495117,117.59,0.0,37.722485,1.0,2.0,1.0,7.08
16.365673,5.9907165,0.069710776,0.0,5.6873865,5.90718,5.9693055,4.794537,0.0,12.135589,9.883888,5.3167887,5.6873865,0.0,75.69,0.0,27.903448,0.0,1.0,0.0,7.47
35.495663,6.1858807,-0.2134991,18.99701,0.0,0.0,11.938611,4.794537,11.60094,16.896044,0.0,0.0,0.0,0.0,89.9,0.0,37.63788,1.0,0.0,0.0,5.9
16.365675,5.992667,0.069706954,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.855602,0.0,1.0,0.0,7.89
16.554068,5.817168,-0.13576749,17.259272,0.0,0.0,12.062546,4.794537,0.0,18.721632,9.883888,9.473726,4.794537,11.499023,102.1,0.0,30.680231,1.0,1.0,0.0,7.8
16.365673,5.9928412,0.06970684,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.953165,0.0,1.0,0.0,9.1
35.495693,6.342293,0.09505942,0.0,0.0,11.81436,0.0,9.589074,0.0,10.586084,5.3167887,10.633577,5.6873865,0.0,58.2,0.0,24.994307,0.0,0.0,0.0,5.98
19.413189,5.859529,-0.13720973,28.228516,12.035672,5.90718,6.1762986,9.589074,0.0,5.5634513,5.3167887,15.482442,13.171246,11.499023,88.77,0.0,24.585222,0.0,1.0,0.0,5.76
19.4132,5.820363,-0.14518365,12.294269,5.58302,0.0,17.901667,4.5670996,0.0,5.5167007,4.5670996,10.492926,13.171246,5.7495117,81.67,0.0,24.565832,0.0,1.0,0.0,6.96
16.365677,5.9926977,0.06970637,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.916254,0.0,1.0,0.0,8.3
16.502295,5.990451,-0.13881594,5.7495117,6.606882,5.90718,5.9693055,4.794537,0.0,6.041841,9.883888,10.053652,0.0,5.7495117,80.56,0.0,23.855274,0.0,1.0,0.0,6.91
19.41319,5.907258,-0.18718736,18.99701,0.0,0.0,18.114908,4.794537,0.0,22.64586,0.0,0.0,13.171246,0.0,89.9,0.0,37.61669,1.0,0.0,0.0,6.12
16.554213,5.719702,-0.1376413,17.259272,0.0,0.0,12.062546,4.794537,0.0,18.721632,9.883888,9.473726,4.794537,11.499023,102.1,0.0,30.605585,1.0,1.0,1.0,5.74
35.495693,7.9899163,-0.13572972,11.332532,0.0,0.0,5.9693055,4.794537,11.761885,24.3135,0.0,4.736863,0.0,5.7495117,59.67,0.0,11.771433,0.0,1.0,0.0,6.25
35.495693,6.316119,-0.14381236,5.7495117,17.504848,0.0,17.835348,4.5670996,0.0,33.55047,14.290862,10.426606,13.171246,5.7495117,99.49,0.0,24.930277,0.0,2.0,0.0,7.95
32.16641,7.9847813,-0.11720531,0.0,0.0,0.0,5.9693055,4.794537,11.761885,16.998058,4.5670996,5.3167887,5.6873865,0.0,71.33,0.0,26.360817,0.0,1.0,0.0,6.31
19.413256,5.9234776,-0.14067662,41.97345,0.0,0.0,12.145604,0.0,0.0,12.626498,4.9839787,14.210588,17.56166,17.248535,77.88,0.0,15.494973,0.0,1.0,0.0,5.41
35.495693,6.3099184,-0.13647719,17.192951,0.0,5.90718,5.9693055,9.589074,0.0,0.0,9.883888,10.053652,0.0,11.499023,80.56,0.0,23.851334,0.0,1.0,0.0,7.46
32.13357,7.1679707,-0.379712,5.5167007,5.58302,5.90718,5.001082,14.908855,0.0,9.800458,4.9839787,5.3167887,10.688468,0.0,98.27,0.0,27.320917,0.0,2.0,0.0,5.03
35.495693,6.3021894,-0.13722862,11.499023,17.32343,0.0,12.145604,0.0,0.0,16.102785,9.551078,9.473726,13.171246,23.128525,76.48,0.0,15.538631,0.0,2.0,0.0,8.7
16.477072,5.8634863,0.06889796,11.509759,5.693928,0.0,5.9693055,0.0,5.098682,23.682125,19.977848,4.736863,0.0,5.7495117,103.27,0.0,16.318314,0.0,2.0,0.0,5.0
16.507914,5.9907827,0.069709755,0.0,11.499023,5.90718,5.9693055,4.794537,0.0,19.783047,9.883888,14.790515,0.0,11.499023,89.79,0.0,24.680819,0.0,1.0,0.0,6.9
35.496784,6.31668,-0.1438118,5.7495117,6.103966,0.0,17.835348,9.134199,0.0,34.709,9.134199,10.426606,13.171246,5.7495117,73.46,0.0,24.578375,0.0,1.0,0.0,5.32
35.496788,6.3178663,-0.27415878,17.248535,23.25436,0.0,12.331664,4.5670996,13.171246,21.619486,9.7237625,14.210588,13.171246,22.998047,95.95,0.0,11.225077,0.0,2.0,0.0,9.0
16.52872,5.950344,-0.15172373,17.248535,5.601051,5.90718,5.9693055,4.794537,0.0,0.0,5.3167887,14.790515,0.0,17.248535,84.86,0.0,23.727695,0.0,0.0,0.0,7.7
35.497913,7.9244623,0.0953277,16.394506,0.0,15.93047,0.0,14.50061,0.0,21.805561,10.300767,14.775746,5.6873865,11.499023,97.39,0.0,16.340872,0.0,1.0,0.0,7.82
16.365673,5.9906597,0.06971041,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.675787,0.0,1.0,0.0,8.3
32.133446,7.1700277,-0.1479113,11.509759,6.103966,0.0,12.145604,0.0,11.336786,17.864262,4.9839787,4.736863,13.171246,5.7495117,81.79,0.0,15.754326,0.0,2.0,0.0,7.64
32.233128,8.145625,-0.11857768,28.247986,0.0,5.2392116,0.0,19.627958,0.0,19.469534,5.3167887,24.249472,10.481923,22.998047,120.03,0.0,23.19609,1.0,0.0,1.0,5.7
16.512392,5.7729053,-0.14947614,12.356394,17.60299,0.0,5.9693055,0.0,0.0,17.919529,0.0,14.373635,11.374773,17.248535,68.23,0.0,13.460949,1.0,0.0,0.0,7.04
16.516228,5.999731,-0.14500542,5.7495117,5.783245,0.0,5.9693055,4.794537,0.0,0.0,0.0,4.736863,0.0,5.7495117,63.6,0.0,24.877602,0.0,0.0,0.0,5.57
16.613735,5.884688,-0.2585512,37.126713,0.0,0.0,29.846527,14.383612,0.0,12.0218725,0.0,0.0,0.0,0.0,144.03,0.0,62.231113,2.0,0.0,1.0,4.94
32.133472,7.0943623,0.10354634,5.7495117,17.282269,0.0,0.0,4.794537,11.336786,20.826477,0.0,14.210588,0.0,17.248535,44.76,0.0,14.24198,0.0,1.0,0.0,6.21
16.185919,6.415553,-0.13400982,0.0,11.56649,11.81436,0.0,28.767223,0.0,0.0,0.0,10.633577,11.374773,0.0,126.48,0.0,76.02438,0.0,0.0,0.0,5.59
35.495693,6.3017516,0.093975134,0.0,0.0,5.90718,0.0,4.794537,0.0,6.041841,9.883888,5.3167887,0.0,0.0,34.03,0.0,13.049048,0.0,1.0,0.0,8.52
19.145464,5.979602,-0.38444874,11.634441,0.0,11.594566,0.0,14.908855,0.0,17.509909,9.883888,5.3167887,14.468216,0.0,77.17,0.0,23.023695,0.0,1.0,0.0,7.51
